CET Time,UK Time (HH:MM),Area Code,                   Area Name,Unit Price (inc VAT)
2021-12-25 00:00:00+00:00,00:00,C,London,9.8
2021-12-26 00:00:00+00:00,00:00,C,London,9.8
2021-12-27 00:00:00+00:00,00:00,C,London,9.8
2021-12-28 00:00:00+00:00,00:00,C,London,9.8
2021-12-29 00:00:00+00:00,00:00,C,London,9.51
2021-12-30 00:00:00+00:00,00:00,C,London,9.26
2021-12-31 00:00:00+00:00,00:00,C,London,7.91
2022-01-01 00:00:00+00:00,00:00,C,London,6.6
2022-01-02 00:00:00+00:00,00:00,C,London,6.6
2022-01-03 00:00:00+00:00,00:00,C,London,6.6
2022-01-04 00:00:00+00:00,00:00,C,London,6.23
2022-01-05 00:00:00+00:00,00:00,C,London,9.04
2022-01-06 00:00:00+00:00,00:00,C,London,9.84
2022-01-07 00:00:00+00:00,00:00,C,London,10.06
2022-01-08 00:00:00+00:00,00:00,C,London,8.88
2022-01-09 00:00:00+00:00,00:00,C,London,8.88
2022-01-10 00:00:00+00:00,00:00,C,London,9.19
2022-01-11 00:00:00+00:00,00:00,C,London,9.23
2022-01-12 00:00:00+00:00,00:00,C,London,8.58
2022-01-13 00:00:00+00:00,00:00,C,London,8.09
2022-01-14 00:00:00+00:00,00:00,C,London,9.04
2022-01-15 00:00:00+00:00,00:00,C,London,9.04
2022-01-16 00:00:00+00:00,00:00,C,London,9.04
2022-01-17 00:00:00+00:00,00:00,C,London,9.04
2022-01-18 00:00:00+00:00,00:00,C,London,8.37
2022-01-19 00:00:00+00:00,00:00,C,London,8.66
2022-01-20 00:00:00+00:00,00:00,C,London,8.25
2022-01-21 00:00:00+00:00,00:00,C,London,8.2
2022-01-22 00:00:00+00:00,00:00,C,London,8.44
2022-01-23 00:00:00+00:00,00:00,C,London,8.44
2022-01-24 00:00:00+00:00,00:00,C,London,8.54
2022-01-25 00:00:00+00:00,00:00,C,London,9.78
2022-01-26 00:00:00+00:00,00:00,C,London,9.75
2022-01-27 00:00:00+00:00,00:00,C,London,9.45
2022-01-28 00:00:00+00:00,00:00,C,London,9.41
2022-01-29 00:00:00+00:00,00:00,C,London,10.25
2022-01-30 00:00:00+00:00,00:00,C,London,10.25
2022-01-31 00:00:00+00:00,00:00,C,London,9.72
2022-02-01 00:00:00+00:00,00:00,C,London,8.55
2022-02-02 00:00:00+00:00,00:00,C,London,7.99
2022-02-03 00:00:00+00:00,00:00,C,London,8.0
2022-02-04 00:00:00+00:00,00:00,C,London,8.28
2022-02-05 00:00:00+00:00,00:00,C,London,8.54
2022-02-06 00:00:00+00:00,00:00,C,London,8.54
2022-02-07 00:00:00+00:00,00:00,C,London,8.65
2022-02-08 00:00:00+00:00,00:00,C,London,8.24
2022-02-09 00:00:00+00:00,00:00,C,London,8.11
2022-02-10 00:00:00+00:00,00:00,C,London,8.22
2022-02-11 00:00:00+00:00,00:00,C,London,8.11
2022-02-12 00:00:00+00:00,00:00,C,London,8.14
2022-02-13 00:00:00+00:00,00:00,C,London,8.14
2022-02-14 00:00:00+00:00,00:00,C,London,8.22
2022-02-15 00:00:00+00:00,00:00,C,London,8.51
2022-02-16 00:00:00+00:00,00:00,C,London,7.44
2022-02-17 00:00:00+00:00,00:00,C,London,7.63
2022-02-18 00:00:00+00:00,00:00,C,London,8.05
2022-02-19 00:00:00+00:00,00:00,C,London,7.94
2022-02-20 00:00:00+00:00,00:00,C,London,7.94
2022-02-21 00:00:00+00:00,00:00,C,London,7.94
2022-02-22 00:00:00+00:00,00:00,C,London,7.82
2022-02-23 00:00:00+00:00,00:00,C,London,8.39
2022-02-24 00:00:00+00:00,00:00,C,London,9.35
2022-02-25 00:00:00+00:00,00:00,C,London,12.01
2022-02-26 00:00:00+00:00,00:00,C,London,8.77
2022-02-27 00:00:00+00:00,00:00,C,London,8.77
2022-02-28 00:00:00+00:00,00:00,C,London,9.17
2022-03-01 00:00:00+00:00,00:00,C,London,10.06
2022-03-02 00:00:00+00:00,00:00,C,London,12.49
2022-03-03 00:00:00+00:00,00:00,C,London,16.33
2022-03-04 00:00:00+00:00,00:00,C,London,14.47
2022-03-05 00:00:00+00:00,00:00,C,London,18.69
2022-03-06 00:00:00+00:00,00:00,C,London,18.69
2022-03-07 00:00:00+00:00,00:00,C,London,19.11
2022-03-08 00:00:00+00:00,00:00,C,London,24.14
2022-03-09 00:00:00+00:00,00:00,C,London,20.12
2022-03-10 00:00:00+00:00,00:00,C,London,18.03
2022-03-11 00:00:00+00:00,00:00,C,London,13.48
2022-03-12 00:00:00+00:00,00:00,C,London,13.07
2022-03-13 00:00:00+00:00,00:00,C,London,13.07
2022-03-14 00:00:00+00:00,00:00,C,London,13.34
2022-03-15 00:00:00+00:00,00:00,C,London,11.36
2022-03-16 00:00:00+00:00,00:00,C,London,11.58
2022-03-17 00:00:00+00:00,00:00,C,London,10.03
2022-03-18 00:00:00+00:00,00:00,C,London,10.69
2022-03-19 00:00:00+00:00,00:00,C,London,9.74
2022-03-20 00:00:00+00:00,00:00,C,London,9.74
2022-03-21 00:00:00+00:00,00:00,C,London,9.77
2022-03-22 00:00:00+00:00,00:00,C,London,9.04
2022-03-23 00:00:00+00:00,00:00,C,London,9.89
2022-03-24 00:00:00+00:00,00:00,C,London,10.29
2022-03-25 00:00:00+00:00,00:00,C,London,9.91
2022-03-26 00:00:00+00:00,00:00,C,London,9.4
2022-03-27 00:00:00+00:00,00:00,C,London,9.4
2022-03-28 00:00:00+00:00,00:00,C,London,9.55
2022-03-29 00:00:00+00:00,00:00,C,London,10.8
2022-03-30 00:00:00+00:00,00:00,C,London,10.97
2022-03-31 00:00:00+00:00,00:00,C,London,11.84
2022-04-01 00:00:00+00:00,00:00,C,London,12.19
2022-04-02 00:00:00+00:00,00:00,C,London,10.66
2022-04-03 00:00:00+00:00,00:00,C,London,10.66
2022-04-04 00:00:00+00:00,00:00,C,London,10.83
2022-04-05 00:00:00+00:00,00:00,C,London,9.85
2022-04-06 00:00:00+00:00,00:00,C,London,10.13
2022-04-07 00:00:00+00:00,00:00,C,London,10.44
2022-04-08 00:00:00+00:00,00:00,C,London,10.25
2022-04-09 00:00:00+00:00,00:00,C,London,8.77
2022-04-10 00:00:00+00:00,00:00,C,London,8.77
2022-04-11 00:00:00+00:00,00:00,C,London,9.15
2022-04-12 00:00:00+00:00,00:00,C,London,8.74
2022-04-13 00:00:00+00:00,00:00,C,London,8.37
2022-04-14 00:00:00+00:00,00:00,C,London,8.62
2022-04-15 00:00:00+00:00,00:00,C,London,4.6
2022-04-16 00:00:00+00:00,00:00,C,London,4.6
2022-04-17 00:00:00+00:00,00:00,C,London,4.6
2022-04-18 00:00:00+00:00,00:00,C,London,4.6
2022-04-19 00:00:00+00:00,00:00,C,London,5.17
2022-04-20 00:00:00+00:00,00:00,C,London,7.54
2022-04-21 00:00:00+00:00,00:00,C,London,6.53
2022-04-22 00:00:00+00:00,00:00,C,London,6.59
2022-04-23 00:00:00+00:00,00:00,C,London,6.32
2022-04-24 00:00:00+00:00,00:00,C,London,6.32
2022-04-25 00:00:00+00:00,00:00,C,London,6.27
2022-04-26 00:00:00+00:00,00:00,C,London,5.89
2022-04-27 00:00:00+00:00,00:00,C,London,7.08
2022-04-28 00:00:00+00:00,00:00,C,London,5.79
2022-04-29 00:00:00+00:00,00:00,C,London,5.68
2022-04-30 00:00:00+00:00,00:00,C,London,4.77
2022-05-01 00:00:00+00:00,00:00,C,London,4.77
2022-05-02 00:00:00+00:00,00:00,C,London,4.77
2022-05-03 00:00:00+00:00,00:00,C,London,4.88
2022-05-04 00:00:00+00:00,00:00,C,London,5.62
2022-05-05 00:00:00+00:00,00:00,C,London,5.47
2022-05-06 00:00:00+00:00,00:00,C,London,5.05
2022-05-07 00:00:00+00:00,00:00,C,London,3.08
2022-05-08 00:00:00+00:00,00:00,C,London,3.08
2022-05-09 00:00:00+00:00,00:00,C,London,3.08
2022-05-10 00:00:00+00:00,00:00,C,London,2.89
2022-05-11 00:00:00+00:00,00:00,C,London,2.81
2022-05-12 00:00:00+00:00,00:00,C,London,3.12
2022-05-13 00:00:00+00:00,00:00,C,London,2.51
2022-05-14 00:00:00+00:00,00:00,C,London,3.96
2022-05-15 00:00:00+00:00,00:00,C,London,3.96
2022-05-16 00:00:00+00:00,00:00,C,London,3.64
2022-05-17 00:00:00+00:00,00:00,C,London,4.79
2022-05-18 00:00:00+00:00,00:00,C,London,4.5
2022-05-19 00:00:00+00:00,00:00,C,London,5.04
2022-05-20 00:00:00+00:00,00:00,C,London,4.58
2022-05-21 00:00:00+00:00,00:00,C,London,5.04
2022-05-22 00:00:00+00:00,00:00,C,London,5.04
2022-05-23 00:00:00+00:00,00:00,C,London,5.41
2022-05-24 00:00:00+00:00,00:00,C,London,6.15
2022-05-25 00:00:00+00:00,00:00,C,London,5.9
2022-05-26 00:00:00+00:00,00:00,C,London,4.89
2022-05-27 00:00:00+00:00,00:00,C,London,4.79
2022-05-28 00:00:00+00:00,00:00,C,London,7.1
2022-05-29 00:00:00+00:00,00:00,C,London,7.1
2022-05-30 00:00:00+00:00,00:00,C,London,6.72
2022-05-31 00:00:00+00:00,00:00,C,London,6.99
2022-06-01 00:00:00+00:00,00:00,C,London,6.99
2022-06-02 00:00:00+00:00,00:00,C,London,4.7
2022-06-03 00:00:00+00:00,00:00,C,London,4.7
2022-06-04 00:00:00+00:00,00:00,C,London,4.7
2022-06-05 00:00:00+00:00,00:00,C,London,4.7
2022-06-06 00:00:00+00:00,00:00,C,London,5.18
2022-06-07 00:00:00+00:00,00:00,C,London,5.97
2022-06-08 00:00:00+00:00,00:00,C,London,5.95
2022-06-09 00:00:00+00:00,00:00,C,London,4.44
2022-06-10 00:00:00+00:00,00:00,C,London,1.74
2022-06-11 00:00:00+00:00,00:00,C,London,4.02
2022-06-12 00:00:00+00:00,00:00,C,London,4.02
2022-06-13 00:00:00+00:00,00:00,C,London,4.44
2022-06-14 00:00:00+00:00,00:00,C,London,6.85
2022-06-15 00:00:00+00:00,00:00,C,London,7.57
2022-06-16 00:00:00+00:00,00:00,C,London,8.94
2022-06-17 00:00:00+00:00,00:00,C,London,8.63
2022-06-18 00:00:00+00:00,00:00,C,London,5.94
2022-06-19 00:00:00+00:00,00:00,C,London,5.94
2022-06-20 00:00:00+00:00,00:00,C,London,6.48
2022-06-21 00:00:00+00:00,00:00,C,London,7.6
2022-06-22 00:00:00+00:00,00:00,C,London,8.78
2022-06-23 00:00:00+00:00,00:00,C,London,8.05
2022-06-24 00:00:00+00:00,00:00,C,London,7.99
2022-06-25 00:00:00+00:00,00:00,C,London,6.95
2022-06-26 00:00:00+00:00,00:00,C,London,6.95
2022-06-27 00:00:00+00:00,00:00,C,London,6.78
2022-06-28 00:00:00+00:00,00:00,C,London,6.63
2022-06-29 00:00:00+00:00,00:00,C,London,7.38
2022-06-30 00:00:00+00:00,00:00,C,London,7.59
2022-07-01 00:00:00+00:00,00:00,C,London,7.16
2022-07-02 00:00:00+00:00,00:00,C,London,7.44
2022-07-03 00:00:00+00:00,00:00,C,London,7.44
2022-07-04 00:00:00+00:00,00:00,C,London,7.46
2022-07-05 00:00:00+00:00,00:00,C,London,9.91
2022-07-06 00:00:00+00:00,00:00,C,London,11.13
2022-07-07 00:00:00+00:00,00:00,C,London,7.8
2022-07-08 00:00:00+00:00,00:00,C,London,9.38
2022-07-09 00:00:00+00:00,00:00,C,London,7.75
2022-07-10 00:00:00+00:00,00:00,C,London,7.75
2022-07-11 00:00:00+00:00,00:00,C,London,7.64
2022-07-12 00:00:00+00:00,00:00,C,London,9.65
2022-07-13 00:00:00+00:00,00:00,C,London,10.67
2022-07-14 00:00:00+00:00,00:00,C,London,11.83
2022-07-15 00:00:00+00:00,00:00,C,London,9.46
2022-07-16 00:00:00+00:00,00:00,C,London,8.22
2022-07-17 00:00:00+00:00,00:00,C,London,8.22
2022-07-18 00:00:00+00:00,00:00,C,London,7.94
2022-07-19 00:00:00+00:00,00:00,C,London,7.73
2022-07-20 00:00:00+00:00,00:00,C,London,8.36
2022-07-21 00:00:00+00:00,00:00,C,London,10.79
2022-07-22 00:00:00+00:00,00:00,C,London,12.0
2022-07-23 00:00:00+00:00,00:00,C,London,11.51
2022-07-24 00:00:00+00:00,00:00,C,London,11.51
2022-07-25 00:00:00+00:00,00:00,C,London,10.95
2022-07-26 00:00:00+00:00,00:00,C,London,11.17
2022-07-27 00:00:00+00:00,00:00,C,London,13.59
2022-07-28 00:00:00+00:00,00:00,C,London,14.14
2022-07-29 00:00:00+00:00,00:00,C,London,13.28
2022-07-30 00:00:00+00:00,00:00,C,London,11.42
2022-07-31 00:00:00+00:00,00:00,C,London,11.42
2022-08-01 00:00:00+00:00,00:00,C,London,11.32
2022-08-02 00:00:00+00:00,00:00,C,London,11.41
2022-08-03 00:00:00+00:00,00:00,C,London,10.71
2022-08-04 00:00:00+00:00,00:00,C,London,12.31
2022-08-05 00:00:00+00:00,00:00,C,London,11.2
2022-08-06 00:00:00+00:00,00:00,C,London,11.49
2022-08-07 00:00:00+00:00,00:00,C,London,11.49
2022-08-08 00:00:00+00:00,00:00,C,London,12.01
2022-08-09 00:00:00+00:00,00:00,C,London,11.68
2022-08-10 00:00:00+00:00,00:00,C,London,12.18
2022-08-11 00:00:00+00:00,00:00,C,London,10.94
2022-08-12 00:00:00+00:00,00:00,C,London,14.14
2022-08-13 00:00:00+00:00,00:00,C,London,15.22
2022-08-14 00:00:00+00:00,00:00,C,London,15.22
2022-08-15 00:00:00+00:00,00:00,C,London,15.04
2022-08-16 00:00:00+00:00,00:00,C,London,15.38
2022-08-17 00:00:00+00:00,00:00,C,London,14.97
2022-08-18 00:00:00+00:00,00:00,C,London,15.28
2022-08-19 00:00:00+00:00,00:00,C,London,15.66
2022-08-20 00:00:00+00:00,00:00,C,London,15.04
2022-08-21 00:00:00+00:00,00:00,C,London,15.04
2022-08-22 00:00:00+00:00,00:00,C,London,15.18
2022-08-23 00:00:00+00:00,00:00,C,London,19.74
2022-08-24 00:00:00+00:00,00:00,C,London,16.33
2022-08-25 00:00:00+00:00,00:00,C,London,20.63
2022-08-26 00:00:00+00:00,00:00,C,London,21.48
2022-08-27 00:00:00+00:00,00:00,C,London,22.45
2022-08-28 00:00:00+00:00,00:00,C,London,22.45
2022-08-29 00:00:00+00:00,00:00,C,London,22.45
2022-08-30 00:00:00+00:00,00:00,C,London,20.54
2022-08-31 00:00:00+00:00,00:00,C,London,17.54
2022-09-01 00:00:00+00:00,00:00,C,London,12.38
2022-09-02 00:00:00+00:00,00:00,C,London,14.08
2022-09-03 00:00:00+00:00,00:00,C,London,6.88
2022-09-04 00:00:00+00:00,00:00,C,London,6.88
2022-09-05 00:00:00+00:00,00:00,C,London,6.3
2022-09-06 00:00:00+00:00,00:00,C,London,10.76
2022-09-07 00:00:00+00:00,00:00,C,London,7.35
2022-09-08 00:00:00+00:00,00:00,C,London,10.23
2022-09-09 00:00:00+00:00,00:00,C,London,14.47
2022-09-10 00:00:00+00:00,00:00,C,London,13.58
2022-09-11 00:00:00+00:00,00:00,C,London,13.58
2022-09-12 00:00:00+00:00,00:00,C,London,13.71
2022-09-13 00:00:00+00:00,00:00,C,London,13.7
2022-09-14 00:00:00+00:00,00:00,C,London,14.36
2022-09-15 00:00:00+00:00,00:00,C,London,9.38
2022-09-16 00:00:00+00:00,00:00,C,London,13.71
2022-09-17 00:00:00+00:00,00:00,C,London,8.58
2022-09-18 00:00:00+00:00,00:00,C,London,8.58
2022-09-19 00:00:00+00:00,00:00,C,London,8.58
2022-09-20 00:00:00+00:00,00:00,C,London,10.36
2022-09-21 00:00:00+00:00,00:00,C,London,10.83
2022-09-22 00:00:00+00:00,00:00,C,London,10.23
2022-09-23 00:00:00+00:00,00:00,C,London,10.86
2022-09-24 00:00:00+00:00,00:00,C,London,9.26
2022-09-25 00:00:00+00:00,00:00,C,London,9.26
2022-09-26 00:00:00+00:00,00:00,C,London,9.19
2022-09-27 00:00:00+00:00,00:00,C,London,8.05
2022-09-28 00:00:00+00:00,00:00,C,London,8.81
2022-09-29 00:00:00+00:00,00:00,C,London,10.11
2022-09-30 00:00:00+00:00,00:00,C,London,8.2
2022-10-01 00:00:00+00:00,00:00,C,London,8.01
2022-10-02 00:00:00+00:00,00:00,C,London,8.01
2022-10-03 00:00:00+00:00,00:00,C,London,7.82
2022-10-04 00:00:00+00:00,00:00,C,London,6.98
2022-10-05 00:00:00+00:00,00:00,C,London,5.81
2022-10-06 00:00:00+00:00,00:00,C,London,5.89
2022-10-07 00:00:00+00:00,00:00,C,London,8.01
2022-10-08 00:00:00+00:00,00:00,C,London,7.71
2022-10-09 00:00:00+00:00,00:00,C,London,7.71
2022-10-10 00:00:00+00:00,00:00,C,London,7.75
2022-10-11 00:00:00+00:00,00:00,C,London,7.44
2022-10-12 00:00:00+00:00,00:00,C,London,7.75
2022-10-13 00:00:00+00:00,00:00,C,London,7.92
2022-10-14 00:00:00+00:00,00:00,C,London,6.53
2022-10-15 00:00:00+00:00,00:00,C,London,4.79
2022-10-16 00:00:00+00:00,00:00,C,London,4.79
2022-10-17 00:00:00+00:00,00:00,C,London,4.6
2022-10-18 00:00:00+00:00,00:00,C,London,3.78
2022-10-19 00:00:00+00:00,00:00,C,London,2.06
2022-10-20 00:00:00+00:00,00:00,C,London,3.34
2022-10-21 00:00:00+00:00,00:00,C,London,4.98
2022-10-22 00:00:00+00:00,00:00,C,London,3.73
2022-10-23 00:00:00+00:00,00:00,C,London,3.73
2022-10-24 00:00:00+00:00,00:00,C,London,3.76
2022-10-25 00:00:00+00:00,00:00,C,London,2.85
2022-10-26 00:00:00+00:00,00:00,C,London,2.62
2022-10-27 00:00:00+00:00,00:00,C,London,3.08
2022-10-28 00:00:00+00:00,00:00,C,London,3.64
2022-10-29 00:00:00+00:00,00:00,C,London,3.92
2022-10-30 00:00:00+00:00,00:00,C,London,3.92
2022-10-31 00:00:00+00:00,00:00,C,London,4.14
2022-11-01 00:00:00+00:00,00:00,C,London,3.74
2022-11-02 00:00:00+00:00,00:00,C,London,3.19
2022-11-03 00:00:00+00:00,00:00,C,London,5.73
2022-11-04 00:00:00+00:00,00:00,C,London,6.11
2022-11-05 00:00:00+00:00,00:00,C,London,5.17
2022-11-06 00:00:00+00:00,00:00,C,London,5.17
2022-11-07 00:00:00+00:00,00:00,C,London,5.09
2022-11-08 00:00:00+00:00,00:00,C,London,4.71
2022-11-09 00:00:00+00:00,00:00,C,London,5.12
2022-11-10 00:00:00+00:00,00:00,C,London,4.86
2022-11-11 00:00:00+00:00,00:00,C,London,4.75
2022-11-12 00:00:00+00:00,00:00,C,London,4.98
2022-11-13 00:00:00+00:00,00:00,C,London,4.98
2022-11-14 00:00:00+00:00,00:00,C,London,5.17
2022-11-15 00:00:00+00:00,00:00,C,London,5.05
2022-11-16 00:00:00+00:00,00:00,C,London,5.59
2022-11-17 00:00:00+00:00,00:00,C,London,4.41
2022-11-18 00:00:00+00:00,00:00,C,London,5.31
2022-11-19 00:00:00+00:00,00:00,C,London,5.28
2022-11-20 00:00:00+00:00,00:00,C,London,5.28
2022-11-21 00:00:00+00:00,00:00,C,London,5.31
2022-11-22 00:00:00+00:00,00:00,C,London,5.43
2022-11-23 00:00:00+00:00,00:00,C,London,5.54
2022-11-24 00:00:00+00:00,00:00,C,London,5.96
2022-11-25 00:00:00+00:00,00:00,C,London,7.37
2022-11-26 00:00:00+00:00,00:00,C,London,7.4
2022-11-27 00:00:00+00:00,00:00,C,London,7.4
2022-11-28 00:00:00+00:00,00:00,C,London,7.4
2022-11-29 00:00:00+00:00,00:00,C,London,12.07
2022-11-30 00:00:00+00:00,00:00,C,London,13.48
2022-12-01 00:00:00+00:00,00:00,C,London,14.2
2022-12-02 00:00:00+00:00,00:00,C,London,13.89
2022-12-03 00:00:00+00:00,00:00,C,London,13.14
2022-12-04 00:00:00+00:00,00:00,C,London,13.14
2022-12-05 00:00:00+00:00,00:00,C,London,13.28
2022-12-06 00:00:00+00:00,00:00,C,London,13.89
2022-12-07 00:00:00+00:00,00:00,C,London,14.47
2022-12-08 00:00:00+00:00,00:00,C,London,15.53
2022-12-09 00:00:00+00:00,00:00,C,London,14.47
2022-12-10 00:00:00+00:00,00:00,C,London,15.58
2022-12-11 00:00:00+00:00,00:00,C,London,15.58
2022-12-12 00:00:00+00:00,00:00,C,London,15.04
2022-12-13 00:00:00+00:00,00:00,C,London,14.37
2022-12-14 00:00:00+00:00,00:00,C,London,14.66
2022-12-15 00:00:00+00:00,00:00,C,London,14.05
2022-12-16 00:00:00+00:00,00:00,C,London,14.27
2022-12-17 00:00:00+00:00,00:00,C,London,12.57
2022-12-18 00:00:00+00:00,00:00,C,London,12.57
2022-12-19 00:00:00+00:00,00:00,C,London,12.09
2022-12-20 00:00:00+00:00,00:00,C,London,10.86
2022-12-21 00:00:00+00:00,00:00,C,London,10.01
2022-12-22 00:00:00+00:00,00:00,C,London,8.96
2022-12-23 00:00:00+00:00,00:00,C,London,8.55
2022-12-24 00:00:00+00:00,00:00,C,London,7.48
2022-12-25 00:00:00+00:00,00:00,C,London,7.48
2022-12-26 00:00:00+00:00,00:00,C,London,7.48
2022-12-27 00:00:00+00:00,00:00,C,London,7.48
2022-12-28 00:00:00+00:00,00:00,C,London,7.44
2022-12-29 00:00:00+00:00,00:00,C,London,7.4
2022-12-30 00:00:00+00:00,00:00,C,London,7.84
2022-12-31 00:00:00+00:00,00:00,C,London,7.95
2023-01-01 00:00:00+00:00,00:00,C,London,7.95
2023-01-02 00:00:00+00:00,00:00,C,London,7.95
2023-01-03 00:00:00+00:00,00:00,C,London,6.96
2023-01-04 00:00:00+00:00,00:00,C,London,7.82
2023-01-05 00:00:00+00:00,00:00,C,London,6.6
2023-01-06 00:00:00+00:00,00:00,C,London,6.95
2023-01-07 00:00:00+00:00,00:00,C,London,7.26
2023-01-08 00:00:00+00:00,00:00,C,London,7.26
2023-01-09 00:00:00+00:00,00:00,C,London,7.38
2023-01-10 00:00:00+00:00,00:00,C,London,7.86
2023-01-11 00:00:00+00:00,00:00,C,London,7.23
2023-01-12 00:00:00+00:00,00:00,C,London,7.15
2023-01-13 00:00:00+00:00,00:00,C,London,7.63
2023-01-14 00:00:00+00:00,00:00,C,London,7.37
2023-01-15 00:00:00+00:00,00:00,C,London,7.37
2023-01-16 00:00:00+00:00,00:00,C,London,7.71
2023-01-17 00:00:00+00:00,00:00,C,London,6.72
2023-01-18 00:00:00+00:00,00:00,C,London,6.93
2023-01-19 00:00:00+00:00,00:00,C,London,7.44
2023-01-20 00:00:00+00:00,00:00,C,London,7.37
2023-01-21 00:00:00+00:00,00:00,C,London,7.97
2023-01-22 00:00:00+00:00,00:00,C,London,7.97
